date,value
4/1/2015,5.930871607
5/1/2015,5.576542861
6/1/2015,5.501564093
7/1/2015,5.407697554
8/1/2015,5.564906467
9/1/2015,5.725117824
10/1/2015,5.48689252
11/1/2015,5.886258212
12/1/2015,5.710126311
1/1/2016,6.201372219
2/1/2016,5.740534896
3/1/2016,6.13279739
4/1/2016,6.457074369
5/1/2016,6.745865869
6/1/2016,6.903760463
7/1/2016,6.951782944
8/1/2016,7.178262809
9/1/2016,7.18997253
10/1/2016,7.453777723
11/1/2016,7.322753218
12/1/2016,7.096392667
1/1/2017,6.56786284
2/1/2017,6.442672953
3/1/2017,6.450309403
4/1/2017,6.233122072
5/1/2017,6.075201867
6/1/2017,5.73336242
7/1/2017,5.693345742
8/1/2017,5.423363009
9/1/2017,5.262875207
10/1/2017,5.082560127
11/1/2017,4.748789851
12/1/2017,4.828937316
1/1/2018,4.368461035
2/1/2018,4.135898069
3/1/2018,4.018548291
4/1/2018,3.79672724
5/1/2018,3.888068517
6/1/2018,4.11898639
7/1/2018,3.898562529
8/1/2018,3.836339575
9/1/2018,3.744523898
10/1/2018,3.398273271
11/1/2018,3.275363788
12/1/2018,3.74133216
1/1/2019,4.112827091
2/1/2019,4.103113078
3/1/2019,4.018575896
4/1/2019,4.049837564
5/1/2019,4.277713815
6/1/2019,4.677183075
7/1/2019,4.962780909
8/1/2019,5.189483023
9/1/2019,5.604817178
10/1/2019,6.43974241
11/1/2019,6.986106338
12/1/2019,6.620899758
1/1/2020,6.667220423
2/1/2020,6.78822344
3/1/2020,10.16461783
4/1/2020,16.95087389
5/1/2020,21.94922474
6/1/2020,22.9082157
7/1/2020,23.26656394
8/1/2020,23.04736659
9/1/2020,23.78493822
10/1/2020,23.71492475
11/1/2020,24.29331865
12/1/2020,24.76792506
1/1/2021,25.75405581
2/1/2021,26.99406724
3/1/2021,24.24021031
4/1/2021,
